"title","url"
"土木工程","https://zh.wikipedia.org/wiki/土木工程"
"土木","https://zh.wikipedia.org/wiki/土木"
"土耳其海峡","https://zh.wikipedia.org/wiki/土耳其海峡"
"土星","https://zh.wikipedia.org/wiki/土星"
"土耳其","https://zh.wikipedia.org/wiki/土耳其"
"土星环","https://zh.wikipedia.org/wiki/土星环"
"土著","https://zh.wikipedia.org/wiki/土著"
"圣书体","https://zh.wikipedia.org/wiki/圣书体"
"土耳其语","https://zh.wikipedia.org/wiki/土耳其语"
"圣人","https://zh.wikipedia.org/wiki/圣人"
"土耳其共和国","https://zh.wikipedia.org/wiki/土耳其共和国"
"土库曼语","https://zh.wikipedia.org/wiki/土库曼语"
"圣公会","https://zh.wikipedia.org/wiki/圣公会"
"圣克拉拉县","https://zh.wikipedia.org/wiki/圣克拉拉县"
"圣劳伦斯河","https://zh.wikipedia.org/wiki/圣劳伦斯河"
"圣伯多禄","https://zh.wikipedia.org/wiki/圣伯多禄"
"圣地","https://zh.wikipedia.org/wiki/圣地"
"圣劳伦斯湾","https://zh.wikipedia.org/wiki/圣劳伦斯湾"
"圣多明哥","https://zh.wikipedia.org/wiki/圣多明哥"
"圣地亚哥","https://zh.wikipedia.org/wiki/圣地亚哥"
"圣多美岛","https://zh.wikipedia.org/wiki/圣多美岛"
"圣尤斯特歇斯岛","https://zh.wikipedia.org/wiki/圣尤斯特歇斯岛"
"圣文森特湾","https://zh.wikipedia.org/wiki/圣文森特湾"
"圣子","https://zh.wikipedia.org/wiki/圣子"
"圣多美和普林西比","https://zh.wikipedia.org/wiki/圣多美和普林西比"
"圣座","https://zh.wikipedia.org/wiki/圣座"
"圣殿山","https://zh.wikipedia.org/wiki/圣殿山"
"圣父","https://zh.wikipedia.org/wiki/圣父"
"圣皮埃尔和密克隆","https://zh.wikipedia.org/wiki/圣皮埃尔和密克隆"
"圣彼得堡","https://zh.wikipedia.org/wiki/圣彼得堡"
"圣礼","https://zh.wikipedia.org/wiki/圣礼"
"圣索菲亚教堂","https://zh.wikipedia.org/wiki/圣索菲亚教堂"
"圣经和合本","https://zh.wikipedia.org/wiki/圣经和合本"
"圣经","https://zh.wikipedia.org/wiki/圣经"
"圣经旧约","https://zh.wikipedia.org/wiki/圣经旧约"
"圣菲","https://zh.wikipedia.org/wiki/圣菲"
"圣荷西","https://zh.wikipedia.org/wiki/圣荷西"
"圣职人员","https://zh.wikipedia.org/wiki/圣职人员"
"圣统制","https://zh.wikipedia.org/wiki/圣统制"
"圣训","https://zh.wikipedia.org/wiki/圣训"
"圣路易斯","https://zh.wikipedia.org/wiki/圣路易斯"
"圣马丁岛","https://zh.wikipedia.org/wiki/圣马丁岛"
"圣马丁大区","https://zh.wikipedia.org/wiki/圣马丁大区"
"在线","https://zh.wikipedia.org/wiki/在线"
"地","https://zh.wikipedia.org/wiki/地"
"地下","https://zh.wikipedia.org/wiki/地下"
"圣马力诺","https://zh.wikipedia.org/wiki/圣马力诺"
"圭亚那","https://zh.wikipedia.org/wiki/圭亚那"
"地下水","https://zh.wikipedia.org/wiki/地下水"
"地中海","https://zh.wikipedia.org/wiki/地中海"
"地函","https://zh.wikipedia.org/wiki/地函"
"地区","https://zh.wikipedia.org/wiki/地区"
"地名","https://zh.wikipedia.org/wiki/地名"
"地图","https://zh.wikipedia.org/wiki/地图"
"地域","https://zh.wikipedia.org/wiki/地域"
"地域大国","https://zh.wikipedia.org/wiki/地域大国"
"地壳含量","https://zh.wikipedia.org/wiki/地壳含量"
"地基","https://zh.wikipedia.org/wiki/地基"
"地壳","https://zh.wikipedia.org/wiki/地壳"
"地层","https://zh.wikipedia.org/wiki/地层"
"圣诞岛","https://zh.wikipedia.org/wiki/圣诞岛"
"地层学","https://zh.wikipedia.org/wiki/地层学"
"地峡","https://zh.wikipedia.org/wiki/地峡"
"地幔","https://zh.wikipedia.org/wiki/地幔"
"地平线","https://zh.wikipedia.org/wiki/地平线"
"地平面","https://zh.wikipedia.org/wiki/地平面"
"地心","https://zh.wikipedia.org/wiki/地心"
"地心说","https://zh.wikipedia.org/wiki/地心说"
"地心吸力","https://zh.wikipedia.org/wiki/地心吸力"
"地方","https://zh.wikipedia.org/wiki/地方"
"地形","https://zh.wikipedia.org/wiki/地形"
"地支","https://zh.wikipedia.org/wiki/地支"
"地方主义","https://zh.wikipedia.org/wiki/地方主义"
"地拉那","https://zh.wikipedia.org/wiki/地拉那"
"地方政府","https://zh.wikipedia.org/wiki/地方政府"
"地方分权","https://zh.wikipedia.org/wiki/地方分权"
"地方志","https://zh.wikipedia.org/wiki/地方志"
"地方自治","https://zh.wikipedia.org/wiki/地方自治"
"地杨梅属","https://zh.wikipedia.org/wiki/地杨梅属"
"地核","https://zh.wikipedia.org/wiki/地核"
"地方政权","https://zh.wikipedia.org/wiki/地方政权"
"地球公转","https://zh.wikipedia.org/wiki/地球公转"
"地球化学","https://zh.wikipedia.org/wiki/地球化学"
"地球大气层","https://zh.wikipedia.org/wiki/地球大气层"
"地球引力","https://zh.wikipedia.org/wiki/地球引力"
"地球物理学","https://zh.wikipedia.org/wiki/地球物理学"
"地球历史","https://zh.wikipedia.org/wiki/地球历史"
"地球表面","https://zh.wikipedia.org/wiki/地球表面"
"地球自转","https://zh.wikipedia.org/wiki/地球自转"
"地球","https://zh.wikipedia.org/wiki/地球"
"地球质量","https://zh.wikipedia.org/wiki/地球质量"
"地球科学","https://zh.wikipedia.org/wiki/地球科学"
"地理位置","https://zh.wikipedia.org/wiki/地理位置"
"地理","https://zh.wikipedia.org/wiki/地理"
"地理区域","https://zh.wikipedia.org/wiki/地理区域"
"地理大发现","https://zh.wikipedia.org/wiki/地理大发现"
"地理学","https://zh.wikipedia.org/wiki/地理学"
"地理坐标","https://zh.wikipedia.org/wiki/地理坐标"
"地皇","https://zh.wikipedia.org/wiki/地皇"
"地磁南极","https://zh.wikipedia.org/wiki/地磁南极"
"地理标志","https://zh.wikipedia.org/wiki/地理标志"
"地磁北极","https://zh.wikipedia.org/wiki/地磁北极"
"地级","https://zh.wikipedia.org/wiki/地级"
"地级市","https://zh.wikipedia.org/wiki/地级市"
"地级行政区","https://zh.wikipedia.org/wiki/地级行政区"
"地线","https://zh.wikipedia.org/wiki/地线"
"地表","https://zh.wikipedia.org/wiki/地表"
"地衣","https://zh.wikipedia.org/wiki/地衣"
"地貌","https://zh.wikipedia.org/wiki/地貌"
"地质作用","https://zh.wikipedia.org/wiki/地质作用"
"地貌学","https://zh.wikipedia.org/wiki/地貌学"
"地质","https://zh.wikipedia.org/wiki/地质"
"地质学","https://zh.wikipedia.org/wiki/地质学"
"地震学","https://zh.wikipedia.org/wiki/地震学"
"地震波","https://zh.wikipedia.org/wiki/地震波"
"地震","https://zh.wikipedia.org/wiki/地震"
"地质时代","https://zh.wikipedia.org/wiki/地质时代"
"场","https://zh.wikipedia.org/wiki/场"
"坎佩切湾","https://zh.wikipedia.org/wiki/坎佩切湾"
"坎佩切州","https://zh.wikipedia.org/wiki/坎佩切州"
"地质年代","https://zh.wikipedia.org/wiki/地质年代"
"坎加鲁岛","https://zh.wikipedia.org/wiki/坎加鲁岛"
"坎帕尼亚","https://zh.wikipedia.org/wiki/坎帕尼亚"
"坏疽","https://zh.wikipedia.org/wiki/坏疽"
"坎培拉","https://zh.wikipedia.org/wiki/坎培拉"
"坐标变换","https://zh.wikipedia.org/wiki/坐标变换"
"坐标","https://zh.wikipedia.org/wiki/坐标"
"坐标邻域","https://zh.wikipedia.org/wiki/坐标邻域"
"坐标系","https://zh.wikipedia.org/wiki/坐标系"
"坤甸","https://zh.wikipedia.org/wiki/坤甸"
"坡度","https://zh.wikipedia.org/wiki/坡度"
"垂帘听政","https://zh.wikipedia.org/wiki/垂帘听政"
"坤舆万国全图","https://zh.wikipedia.org/wiki/坤舆万国全图"
"垂直","https://zh.wikipedia.org/wiki/垂直"
"坦桑尼亚","https://zh.wikipedia.org/wiki/坦桑尼亚"
"垛口","https://zh.wikipedia.org/wiki/垛口"
"垒球","https://zh.wikipedia.org/wiki/垒球"
"垃圾收集","https://zh.wikipedia.org/wiki/垃圾收集"
"垦利区","https://zh.wikipedia.org/wiki/垦利区"
"埃及学","https://zh.wikipedia.org/wiki/埃及学"
"埃及语","https://zh.wikipedia.org/wiki/埃及语"
"埃及神话","https://zh.wikipedia.org/wiki/埃及神话"
"埃及历史","https://zh.wikipedia.org/wiki/埃及历史"
"埃及文","https://zh.wikipedia.org/wiki/埃及文"
"埃塞奎博河","https://zh.wikipedia.org/wiki/埃塞奎博河"
"埃塞俄比亚","https://zh.wikipedia.org/wiki/埃塞俄比亚"
"埃及象形文","https://zh.wikipedia.org/wiki/埃及象形文"
"埃及象形文字","https://zh.wikipedia.org/wiki/埃及象形文字"
"埃及","https://zh.wikipedia.org/wiki/埃及"
"埃尔朗根","https://zh.wikipedia.org/wiki/埃尔朗根"
"埃尔米特矩阵","https://zh.wikipedia.org/wiki/埃尔米特矩阵"
"埃斯波","https://zh.wikipedia.org/wiki/埃斯波"
"埃松河","https://zh.wikipedia.org/wiki/埃松河"
"埃尔福特","https://zh.wikipedia.org/wiki/埃尔福特"
"埃松省","https://zh.wikipedia.org/wiki/埃松省"
"埃里克·康奈尔","https://zh.wikipedia.org/wiki/埃里克·康奈尔"
"城区","https://zh.wikipedia.org/wiki/城区"
"埃米塔什博物馆","https://zh.wikipedia.org/wiki/埃米塔什博物馆"
"埃里克·施密特","https://zh.wikipedia.org/wiki/埃里克·施密特"
"城固县","https://zh.wikipedia.org/wiki/城固县"
"城堡","https://zh.wikipedia.org/wiki/城堡"
"城市化","https://zh.wikipedia.org/wiki/城市化"
"埃里温","https://zh.wikipedia.org/wiki/埃里温"
"城市群","https://zh.wikipedia.org/wiki/城市群"
"城墙","https://zh.wikipedia.org/wiki/城墙"
"城市","https://zh.wikipedia.org/wiki/城市"
"城文","https://zh.wikipedia.org/wiki/城文"
"城市规划","https://zh.wikipedia.org/wiki/城市规划"
"城池","https://zh.wikipedia.org/wiki/城池"
"城郊乡","https://zh.wikipedia.org/wiki/城郊乡"
"城邦国家","https://zh.wikipedia.org/wiki/城邦国家"
"城镇","https://zh.wikipedia.org/wiki/城镇"
"城镇体系","https://zh.wikipedia.org/wiki/城镇体系"
"城陵矶","https://zh.wikipedia.org/wiki/城陵矶"
"城镇体系规划","https://zh.wikipedia.org/wiki/城镇体系规划"
"域","https://zh.wikipedia.org/wiki/域"
"城邦","https://zh.wikipedia.org/wiki/城邦"
"基体","https://zh.wikipedia.org/wiki/基体"
"基因库","https://zh.wikipedia.org/wiki/基因库"
"基因毒性","https://zh.wikipedia.org/wiki/基因毒性"
"基克拉泽斯群岛","https://zh.wikipedia.org/wiki/基克拉泽斯群岛"
"基因座","https://zh.wikipedia.org/wiki/基因座"
"基因","https://zh.wikipedia.org/wiki/基因"
"基因组","https://zh.wikipedia.org/wiki/基因组"
"基因表达谱","https://zh.wikipedia.org/wiki/基因表达谱"
"城镇化","https://zh.wikipedia.org/wiki/城镇化"
"基底核","https://zh.wikipedia.org/wiki/基底核"
"基数","https://zh.wikipedia.org/wiki/基数"
"基底膜","https://zh.wikipedia.org/wiki/基底膜"
"基本作用力","https://zh.wikipedia.org/wiki/基本作用力"
"基团","https://zh.wikipedia.org/wiki/基团"
"基本力","https://zh.wikipedia.org/wiki/基本力"
"基本单位","https://zh.wikipedia.org/wiki/基本单位"
"基本法","https://zh.wikipedia.org/wiki/基本法"
"基本相互作用","https://zh.wikipedia.org/wiki/基本相互作用"
"基本粒子","https://zh.wikipedia.org/wiki/基本粒子"
"基督徒","https://zh.wikipedia.org/wiki/基督徒"
"基督","https://zh.wikipedia.org/wiki/基督"
"基督教会","https://zh.wikipedia.org/wiki/基督教会"
"基督教中的神","https://zh.wikipedia.org/wiki/基督教中的神"
"基督宗教","https://zh.wikipedia.org/wiki/基督宗教"
"基督教文化","https://zh.wikipedia.org/wiki/基督教文化"
"基督信仰","https://zh.wikipedia.org/wiki/基督信仰"
"基督教历史","https://zh.wikipedia.org/wiki/基督教历史"
"基督纪年","https://zh.wikipedia.org/wiki/基督纪年"
"基础医学","https://zh.wikipedia.org/wiki/基础医学"
"基督教","https://zh.wikipedia.org/wiki/基督教"
"基督教宗派","https://zh.wikipedia.org/wiki/基督教宗派"
"基础教育","https://zh.wikipedia.org/wiki/基础教育"
"基础设施","https://zh.wikipedia.org/wiki/基础设施"
"基群","https://zh.wikipedia.org/wiki/基群"
"基菲索斯河","https://zh.wikipedia.org/wiki/基菲索斯河"
"基督新教","https://zh.wikipedia.org/wiki/基督新教"
"基金","https://zh.wikipedia.org/wiki/基金"
"基要派","https://zh.wikipedia.org/wiki/基要派"
"基韦斯特","https://zh.wikipedia.org/wiki/基韦斯特"
"堆栈","https://zh.wikipedia.org/wiki/堆栈"
"基隆港","https://zh.wikipedia.org/wiki/基隆港"
"堂区","https://zh.wikipedia.org/wiki/堂区"
"堤","https://zh.wikipedia.org/wiki/堤"
"堤防","https://zh.wikipedia.org/wiki/堤防"
"堪察加半岛","https://zh.wikipedia.org/wiki/堪察加半岛"
"基隆市","https://zh.wikipedia.org/wiki/基隆市"
"塑性","https://zh.wikipedia.org/wiki/塑性"
"塔吉克","https://zh.wikipedia.org/wiki/塔吉克"
"塑料","https://zh.wikipedia.org/wiki/塑料"
"塔塔儿","https://zh.wikipedia.org/wiki/塔塔儿"
"塔塔尔族","https://zh.wikipedia.org/wiki/塔塔尔族"
"塔威塔威省","https://zh.wikipedia.org/wiki/塔威塔威省"
"塔尔沙漠","https://zh.wikipedia.org/wiki/塔尔沙漠"
"塔吉克语","https://zh.wikipedia.org/wiki/塔吉克语"
"塔吉克斯坦","https://zh.wikipedia.org/wiki/塔吉克斯坦"
"塔拉哈西","https://zh.wikipedia.org/wiki/塔拉哈西"
"塔","https://zh.wikipedia.org/wiki/塔"
"塔林","https://zh.wikipedia.org/wiki/塔林"
"塔木德","https://zh.wikipedia.org/wiki/塔木德"
"塞北","https://zh.wikipedia.org/wiki/塞北"
"塞奥多拉","https://zh.wikipedia.org/wiki/塞奥多拉"
"塞内加尔","https://zh.wikipedia.org/wiki/塞内加尔"
"塞尔维乌斯·图利乌斯","https://zh.wikipedia.org/wiki/塞尔维乌斯·图利乌斯"
"塞尔维亚-克罗地亚语","https://zh.wikipedia.org/wiki/塞尔维亚-克罗地亚语"
"塞尔维亚人","https://zh.wikipedia.org/wiki/塞尔维亚人"
"塞尔维亚族","https://zh.wikipedia.org/wiki/塞尔维亚族"
"塞尔维亚王国","https://zh.wikipedia.org/wiki/塞尔维亚王国"
"塞尔维亚语","https://zh.wikipedia.org/wiki/塞尔维亚语"
"塞文河","https://zh.wikipedia.org/wiki/塞文河"
"塞尔维亚","https://zh.wikipedia.org/wiki/塞尔维亚"
"塞曼效应","https://zh.wikipedia.org/wiki/塞曼效应"
"塞拉利昂","https://zh.wikipedia.org/wiki/塞拉利昂"
"塞尔维亚共和国","https://zh.wikipedia.org/wiki/塞尔维亚共和国"
"塞种","https://zh.wikipedia.org/wiki/塞种"
"塞索托语","https://zh.wikipedia.org/wiki/塞索托语"
"塞纳-马恩省","https://zh.wikipedia.org/wiki/塞纳-马恩省"
"塞纳-圣但尼省","https://zh.wikipedia.org/wiki/塞纳-圣但尼省"
"塞浦路斯","https://zh.wikipedia.org/wiki/塞浦路斯"
"塞瓦斯托波尔","https://zh.wikipedia.org/wiki/塞瓦斯托波尔"
"填房","https://zh.wikipedia.org/wiki/填房"
"填字游戏","https://zh.wikipedia.org/wiki/填字游戏"
"塞纳河","https://zh.wikipedia.org/wiki/塞纳河"
"墙壁","https://zh.wikipedia.org/wiki/墙壁"
"塞维利亚","https://zh.wikipedia.org/wiki/塞维利亚"
"墓","https://zh.wikipedia.org/wiki/墓"
"塞维利亚主教座堂","https://zh.wikipedia.org/wiki/塞维利亚主教座堂"
"增生","https://zh.wikipedia.org/wiki/增生"
"增塑剂","https://zh.wikipedia.org/wiki/增塑剂"
"墨卡托投影法","https://zh.wikipedia.org/wiki/墨卡托投影法"
"墨子","https://zh.wikipedia.org/wiki/墨子"
"墨学","https://zh.wikipedia.org/wiki/墨学"
"墨水","https://zh.wikipedia.org/wiki/墨水"
"墨家","https://zh.wikipedia.org/wiki/墨家"
"墨尔本","https://zh.wikipedia.org/wiki/墨尔本"
"墨西拿","https://zh.wikipedia.org/wiki/墨西拿"
"墨西拿海峡","https://zh.wikipedia.org/wiki/墨西拿海峡"
"墨西哥湾","https://zh.wikipedia.org/wiki/墨西哥湾"
"墨索里尼","https://zh.wikipedia.org/wiki/墨索里尼"
"墨鱼","https://zh.wikipedia.org/wiki/墨鱼"
"墨西哥城","https://zh.wikipedia.org/wiki/墨西哥城"
"墨鱼目","https://zh.wikipedia.org/wiki/墨鱼目"
"士","https://zh.wikipedia.org/wiki/士"
"墨西哥","https://zh.wikipedia.org/wiki/墨西哥"
"士人","https://zh.wikipedia.org/wiki/士人"
"士官","https://zh.wikipedia.org/wiki/士官"
"壁虎","https://zh.wikipedia.org/wiki/壁虎"
"士大夫","https://zh.wikipedia.org/wiki/士大夫"
"士瓦本","https://zh.wikipedia.org/wiki/士瓦本"
"士师","https://zh.wikipedia.org/wiki/士师"
"士兵","https://zh.wikipedia.org/wiki/士兵"
"壬申","https://zh.wikipedia.org/wiki/壬申"
"声乐","https://zh.wikipedia.org/wiki/声乐"
"声子","https://zh.wikipedia.org/wiki/声子"
"声优","https://zh.wikipedia.org/wiki/声优"
"壮侗语系","https://zh.wikipedia.org/wiki/壮侗语系"
"壮侗语族","https://zh.wikipedia.org/wiki/壮侗语族"
"壮语","https://zh.wikipedia.org/wiki/壮语"
"声母","https://zh.wikipedia.org/wiki/声母"
"壮族","https://zh.wikipedia.org/wiki/壮族"
"声波","https://zh.wikipedia.org/wiki/声波"
"声带","https://zh.wikipedia.org/wiki/声带"
"声调","https://zh.wikipedia.org/wiki/声调"
"声道","https://zh.wikipedia.org/wiki/声道"
"声音","https://zh.wikipedia.org/wiki/声音"
"处方","https://zh.wikipedia.org/wiki/处方"
"复共轭","https://zh.wikipedia.org/wiki/复共轭"
"复兴门北大街","https://zh.wikipedia.org/wiki/复兴门北大街"
"复分解反应","https://zh.wikipedia.org/wiki/复分解反应"
"复变函数论","https://zh.wikipedia.org/wiki/复变函数论"
"复合制","https://zh.wikipedia.org/wiki/复合制"
"复兴门南大街","https://zh.wikipedia.org/wiki/复兴门南大街"
"复合材料","https://zh.wikipedia.org/wiki/复合材料"
"复合粒子","https://zh.wikipedia.org/wiki/复合粒子"
"复指数","https://zh.wikipedia.org/wiki/复指数"
"复合遗产","https://zh.wikipedia.org/wiki/复合遗产"
"复杂","https://zh.wikipedia.org/wiki/复杂"
"复数","https://zh.wikipedia.org/wiki/复数"
"复杂系统","https://zh.wikipedia.org/wiki/复杂系统"
"复杂网络","https://zh.wikipedia.org/wiki/复杂网络"
"复杂性理论","https://zh.wikipedia.org/wiki/复杂性理论"
"复活节","https://zh.wikipedia.org/wiki/复活节"
"复辟","https://zh.wikipedia.org/wiki/复辟"
"复眼","https://zh.wikipedia.org/wiki/复眼"
"夏乐宫","https://zh.wikipedia.org/wiki/夏乐宫"
"夏侯阳算经","https://zh.wikipedia.org/wiki/夏侯阳算经"
